id_country,common_name,official_name
JAM,Jamaica,Jamaica
COM,Comoros,Union of the Comoros
ZWE,Zimbabwe,Republic of Zimbabwe
SXM,Sint Maarten,Sint Maarten
LAO,Laos,Lao People's Democratic Republic
LVA,Latvia,Republic of Latvia
TJK,Tajikistan,Republic of Tajikistan
GBR,United Kingdom,United Kingdom of Great Britain and Northern Ireland
NIC,Nicaragua,Republic of Nicaragua
SDN,Sudan,Republic of the Sudan
GRC,Greece,Hellenic Republic
LTU,Lithuania,Republic of Lithuania
RWA,Rwanda,Republic of Rwanda
SEN,Senegal,Republic of Senegal
MCO,Monaco,Principality of Monaco
LSO,Lesotho,Kingdom of Lesotho
TUN,Tunisia,Tunisian Republic
VUT,Vanuatu,Republic of Vanuatu
ECU,Ecuador,Republic of Ecuador
KWT,Kuwait,State of Kuwait
PHL,Philippines,Republic of the Philippines
CHL,Chile,Republic of Chile
BHS,Bahamas,Commonwealth of the Bahamas
TZA,Tanzania,United Republic of Tanzania
CRI,Costa Rica,Republic of Costa Rica
MAR,Morocco,Kingdom of Morocco
MNE,Montenegro,Montenegro
FSM,Micronesia,Federated States of Micronesia
PRT,Portugal,Portuguese Republic
ARE,United Arab Emirates,United Arab Emirates
LBY,Libya,State of Libya
LUX,Luxembourg,Grand Duchy of Luxembourg
JEY,Jersey,Bailiwick of Jersey
SLB,Solomon Islands,Solomon Islands
DZA,Algeria,People's Democratic Republic of Algeria
ATG,Antigua and Barbuda,Antigua and Barbuda
SHN,"Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha"
BRA,Brazil,Federative Republic of Brazil
SGS,South Georgia,South Georgia and the South Sandwich Islands
MLI,Mali,Republic of Mali
PAK,Pakistan,Islamic Republic of Pakistan
TTO,Trinidad and Tobago,Republic of Trinidad and Tobago
ARM,Armenia,Republic of Armenia
BGD,Bangladesh,People's Republic of Bangladesh
TCA,Turks and Caicos Islands,Turks and Caicos Islands
TKM,Turkmenistan,Turkmenistan
FRO,Faroe Islands,Faroe Islands
PLW,Palau,Republic of Palau
CUB,Cuba,Republic of Cuba
TCD,Chad,Republic of Chad
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina
BWA,Botswana,Republic of Botswana
EST,Estonia,Republic of Estonia
IOT,British Indian Ocean Territory,British Indian Ocean Territory
ATF,French Southern and Antarctic Lands,Territory of the French Southern and Antarctic Lands
GRL,Greenland,Greenland
CXR,Christmas Island,Territory of Christmas Island
PCN,Pitcairn Islands,Pitcairn Group of Islands
ESH,Western Sahara,Sahrawi Arab Democratic Republic
MSR,Montserrat,Montserrat
BHR,Bahrain,Kingdom of Bahrain
DOM,Dominican Republic,Dominican Republic
USA,United States,United States of America
COK,Cook Islands,Cook Islands
COL,Colombia,Republic of Colombia
GIN,Guinea,Republic of Guinea
IRL,Ireland,Republic of Ireland
MDV,Maldives,Republic of the Maldives
PAN,Panama,Republic of Panama
MOZ,Mozambique,Republic of Mozambique
OMN,Oman,Sultanate of Oman
CZE,Czechia,Czech Republic
HMD,Heard Island and McDonald Islands,Heard Island and McDonald Islands
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines
HTI,Haiti,Republic of Haiti
NGA,Nigeria,Federal Republic of Nigeria
VGB,British Virgin Islands,Virgin Islands
NAM,Namibia,Republic of Namibia
DMA,Dominica,Commonwealth of Dominica
CAN,Canada,Canada
GGY,Guernsey,Bailiwick of Guernsey
NER,Niger,Republic of Niger
IDN,Indonesia,Republic of Indonesia
YEM,Yemen,Republic of Yemen
PSE,Palestine,State of Palestine
GAB,Gabon,Gabonese Republic
ERI,Eritrea,State of Eritrea
CYP,Cyprus,Republic of Cyprus
HKG,Hong Kong,Hong Kong Special Administrative Region of the People's Republic of China
BVT,Bouvet Island,Bouvet Island
SVK,Slovakia,Slovak Republic
SVN,Slovenia,Republic of Slovenia
NIU,Niue,Niue
KIR,Kiribati,Independent and Sovereign Republic of Kiribati
DEU,Germany,Federal Republic of Germany
UNK,Kosovo,Republic of Kosovo
CIV,Ivory Coast,Republic of Côte d'Ivoire
LKA,Sri Lanka,Democratic Socialist Republic of Sri Lanka
MAF,Saint Martin,Saint Martin
BEL,Belgium,Kingdom of Belgium
ISR,Israel,State of Israel
ALA,Åland Islands,Åland Islands
MNP,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands
DNK,Denmark,Kingdom of Denmark
BMU,Bermuda,Bermuda
GIB,Gibraltar,Gibraltar
SYR,Syria,Syrian Arab Republic
TLS,Timor-Leste,Democratic Republic of Timor-Leste
SMR,San Marino,Republic of San Marino
GMB,Gambia,Republic of the Gambia
PER,Peru,Republic of Peru
GNB,Guinea-Bissau,Republic of Guinea-Bissau
SLE,Sierra Leone,Republic of Sierra Leone
TUR,Turkey,Republic of Turkey
BOL,Bolivia,Plurinational State of Bolivia
NOR,Norway,Kingdom of Norway
COG,Republic of the Congo,Republic of the Congo
SWZ,Eswatini,Kingdom of Eswatini
PRY,Paraguay,Republic of Paraguay
UKR,Ukraine,Ukraine
MYS,Malaysia,Malaysia
TON,Tonga,Kingdom of Tonga
BEN,Benin,Republic of Benin
SWE,Sweden,Kingdom of Sweden
TUV,Tuvalu,Tuvalu
MNG,Mongolia,Mongolia
ZAF,South Africa,Republic of South Africa
CUW,Curaçao,Country of Curaçao
AUS,Australia,Commonwealth of Australia
KNA,Saint Kitts and Nevis,Federation of Saint Christopher and Nevis
GHA,Ghana,Republic of Ghana
IRQ,Iraq,Republic of Iraq
VNM,Vietnam,Socialist Republic of Vietnam
GUY,Guyana,Co-operative Republic of Guyana
AZE,Azerbaijan,Republic of Azerbaijan
CMR,Cameroon,Republic of Cameroon
EGY,Egypt,Arab Republic of Egypt
ISL,Iceland,Iceland
VEN,Venezuela,Bolivarian Republic of Venezuela
BRB,Barbados,Barbados
FLK,Falkland Islands,Falkland Islands
MWI,Malawi,Republic of Malawi
KGZ,Kyrgyzstan,Kyrgyz Republic
TWN,Taiwan,Republic of China (Taiwan)
BGR,Bulgaria,Republic of Bulgaria
PRK,North Korea,Democratic People's Republic of Korea
AND,Andorra,Principality of Andorra
AGO,Angola,Republic of Angola
BLM,Saint Barthélemy,Collectivity of Saint Barthélemy
RUS,Russia,Russian Federation
BFA,Burkina Faso,Burkina Faso
VAT,Vatican City,Vatican City State
IMN,Isle of Man,Isle of Man
AFG,Afghanistan,Islamic Republic of Afghanistan
HRV,Croatia,Republic of Croatia
BTN,Bhutan,Kingdom of Bhutan
BLR,Belarus,Republic of Belarus
CCK,Cocos (Keeling) Islands,Territory of the Cocos (Keeling) Islands
NZL,New Zealand,New Zealand
MDG,Madagascar,Republic of Madagascar
THA,Thailand,Kingdom of Thailand
GEO,Georgia,Georgia
IND,India,Republic of India
CHN,China,People's Republic of China
SPM,Saint Pierre and Miquelon,Saint Pierre and Miquelon
PRI,Puerto Rico,Commonwealth of Puerto Rico
DJI,Djibouti,Republic of Djibouti
SAU,Saudi Arabia,Kingdom of Saudi Arabia
IRN,Iran,Islamic Republic of Iran
ZMB,Zambia,Republic of Zambia
ETH,Ethiopia,Federal Democratic Republic of Ethiopia
MAC,Macau,Macao Special Administrative Region of the People's Republic of China
GTM,Guatemala,Republic of Guatemala
MTQ,Martinique,Martinique
SUR,Suriname,Republic of Suriname
URY,Uruguay,Oriental Republic of Uruguay
ITA,Italy,Italian Republic
NCL,New Caledonia,New Caledonia
FJI,Fiji,Republic of Fiji
ABW,Aruba,Aruba
STP,São Tomé and Príncipe,Democratic Republic of São Tomé and Príncipe
CHE,Switzerland,Swiss Confederation
COD,DR Congo,Democratic Republic of the Congo
FIN,Finland,Republic of Finland
MLT,Malta,Republic of Malta
SLV,El Salvador,Republic of El Salvador
JOR,Jordan,Hashemite Kingdom of Jordan
TKL,Tokelau,Tokelau
NRU,Nauru,Republic of Nauru
POL,Poland,Republic of Poland
MRT,Mauritania,Islamic Republic of Mauritania
WLF,Wallis and Futuna,Territory of the Wallis and Futuna Islands
ATA,Antarctica,Antarctica
GUM,Guam,Guam
MKD,North Macedonia,Republic of North Macedonia
TGO,Togo,Togolese Republic
MMR,Myanmar,Republic of the Union of Myanmar
QAT,Qatar,State of Qatar
FRA,France,French Republic
MYT,Mayotte,Department of Mayotte
NFK,Norfolk Island,Territory of Norfolk Island
SYC,Seychelles,Republic of Seychelles
MDA,Moldova,Republic of Moldova
SSD,South Sudan,Republic of South Sudan
BRN,Brunei,"Nation of Brunei, Abode of Peace"
JPN,Japan,Japan
GRD,Grenada,Grenada
ESP,Spain,Kingdom of Spain
BES,Caribbean Netherlands,"Bonaire, Sint Eustatius and Saba"
PNG,Papua New Guinea,Independent State of Papua New Guinea
UZB,Uzbekistan,Republic of Uzbekistan
ARG,Argentina,Argentine Republic
KOR,South Korea,Republic of Korea
BLZ,Belize,Belize
REU,Réunion,Réunion Island
MEX,Mexico,United Mexican States
VIR,United States Virgin Islands,Virgin Islands of the United States
SRB,Serbia,Republic of Serbia
UMI,United States Minor Outlying Islands,United States Minor Outlying Islands
CPV,Cape Verde,Republic of Cabo Verde
KHM,Cambodia,Kingdom of Cambodia
ROU,Romania,Romania
HUN,Hungary,Hungary
MHL,Marshall Islands,Republic of the Marshall Islands
SOM,Somalia,Federal Republic of Somalia
ALB,Albania,Republic of Albania
PYF,French Polynesia,French Polynesia
BDI,Burundi,Republic of Burundi
CAF,Central African Republic,Central African Republic
GUF,French Guiana,Guiana
ASM,American Samoa,American Samoa
LCA,Saint Lucia,Saint Lucia
UGA,Uganda,Republic of Uganda
HND,Honduras,Republic of Honduras
KAZ,Kazakhstan,Republic of Kazakhstan
KEN,Kenya,Republic of Kenya
WSM,Samoa,Independent State of Samoa
NPL,Nepal,Federal Democratic Republic of Nepal
GNQ,Equatorial Guinea,Republic of Equatorial Guinea
LBN,Lebanon,Lebanese Republic
MUS,Mauritius,Republic of Mauritius
LIE,Liechtenstein,Principality of Liechtenstein
CYM,Cayman Islands,Cayman Islands
AIA,Anguilla,Anguilla
GLP,Guadeloupe,Guadeloupe
AUT,Austria,Republic of Austria
NLD,Netherlands,Kingdom of the Netherlands
SJM,Svalbard and Jan Mayen,Svalbard og Jan Mayen
SGP,Singapore,Republic of Singapore
LBR,Liberia,Republic of Liberia
